"Final_EA_code","interview__id","Communal_Resource_id","s6eq01","s6eq02","s6eq03","s6eq04","s6eq05","s6eq06","s6eq07a","s6eq07b","s6eq07c","s6eq08a","s6eq08b","s6eq08c","s6eq09a","s6eq09b","s6eq09c","s6eq10","s6eq11","s6eq12","s6eq13","s6eq14"
"203202040303","7f25311583624b7487a569df466b24ac",101,2,,,,,,,,,,,,,,,,,,,
"203202040303","7f25311583624b7487a569df466b24ac",104,2,,,,,,,,,,,,,,,,,,,
"203202040303","7f25311583624b7487a569df466b24ac",105,2,,,,,,,,,,,,,,,,,,,
"407106021906","80c5e48699bc48b29bf11f38cdc04fc5",105,2,,,,,,,,,,,,,,,,,,,
"407106021906","80c5e48699bc48b29bf11f38cdc04fc5",104,2,,,,,,,,,,,,,,,,,,,
"407106021906","80c5e48699bc48b29bf11f38cdc04fc5",101,2,,,,,,,,,,,,,,,,,,,
"407106021906","80c5e48699bc48b29bf11f38cdc04fc5",102,2,,,,,,,,,,,,,,,,,,,
"407106021906","80c5e48699bc48b29bf11f38cdc04fc5",103,2,,,,,,,,,,,,,,,,,,,
"112102030202","81def38cfed24edd80e47b293c3bc0b9",103,2,,,,,,,,,,,,,,,,,,,
"112102030202","81def38cfed24edd80e47b293c3bc0b9",101,2,,,,,,,,,,,,,,,,,,,
"112102030202","81def38cfed24edd80e47b293c3bc0b9",104,1,2,1,2,1,2,,,,4,,,8,,,1,1,9,2,
"112102030202","81def38cfed24edd80e47b293c3bc0b9",105,2,,,,,,,,,,,,,,,,,,,
"112102030202","81def38cfed24edd80e47b293c3bc0b9",102,2,,,,,,,,,,,,,,,,,,,
"306204020605","81f2300746cc4b068c95f765f2b403ba",101,2,,,,,,,,,,,,,,,,,,,
"306204020605","81f2300746cc4b068c95f765f2b403ba",103,1,2,2,2,2,2,,,,4,,,8,,,1,2,,2,
"306204020605","81f2300746cc4b068c95f765f2b403ba",104,2,,,,,,,,,,,,,,,,,,,
"306204020605","81f2300746cc4b068c95f765f2b403ba",105,2,,,,,,,,,,,,,,,,,,,
"306204020605","81f2300746cc4b068c95f765f2b403ba",102,2,,,,,,,,,,,,,,,,,,,
"410101040507","824efbe20846431fba549104887331e5",105,2,,,,,,,,,,,,,,,,,,,
"410101040507","824efbe20846431fba549104887331e5",102,2,,,,,,,,,,,,,,,,,,,
"410101040507","824efbe20846431fba549104887331e5",104,2,,,,,,,,,,,,,,,,,,,
"410101040507","824efbe20846431fba549104887331e5",101,2,,,,,,,,,,,,,,,,,,,
"410101040507","824efbe20846431fba549104887331e5",103,2,,,,,,,,,,,,,,,,,,,
"102103050439","825a4d9c10674fb68ae9182bf65152ca",101,2,,,,,,,,,,,,,,,,,,,
"102103050439","825a4d9c10674fb68ae9182bf65152ca",103,2,,,,,,,,,,,,,,,,,,,
"102103050439","825a4d9c10674fb68ae9182bf65152ca",105,2,,,,,,,,,,,,,,,,,,,
"102103050439","825a4d9c10674fb68ae9182bf65152ca",102,2,,,,,,,,,,,,,,,,,,,
"102103050439","825a4d9c10674fb68ae9182bf65152ca",104,2,,,,,,,,,,,,,,,,,,,
"309104050403","82e2ee46332f4f5c854335056696f881",104,2,,,,,,,,,,,,,,,,,,,
"309104050403","82e2ee46332f4f5c854335056696f881",102,2,,,,,,,,,,,,,,,,,,,
"309104050403","82e2ee46332f4f5c854335056696f881",101,2,,,,,,,,,,,,,,,,,,,
"309104050403","82e2ee46332f4f5c854335056696f881",105,2,,,,,,,,,,,,,,,,,,,
"309104050403","82e2ee46332f4f5c854335056696f881",103,2,,,,,,,,,,,,,,,,,,,
"324101011403","865a0a2dd0d442a6aeb227dbd3367b05",105,,,,,,,,,,,,,,,,,,,,
"324101011403","865a0a2dd0d442a6aeb227dbd3367b05",103,,,,,,,,,,,,,,,,,,,,
"324101011403","865a0a2dd0d442a6aeb227dbd3367b05",104,,,,,,,,,,,,,,,,,,,,
"324101011403","865a0a2dd0d442a6aeb227dbd3367b05",101,,,,,,,,,,,,,,,,,,,,
"324101011403","865a0a2dd0d442a6aeb227dbd3367b05",102,,,,,,,,,,,,,,,,,,,,
"117201050401","87d1a29404f24095af33c51ad6ddf04b",102,2,,,,,,,,,,,,,,,,,,,
"117201050401","87d1a29404f24095af33c51ad6ddf04b",105,2,,,,,,,,,,,,,,,,,,,
"117201050401","87d1a29404f24095af33c51ad6ddf04b",103,2,,,,,,,,,,,,,,,,,,,
"117201050401","87d1a29404f24095af33c51ad6ddf04b",101,2,,,,,,,,,,,,,,,,,,,
"117201050401","87d1a29404f24095af33c51ad6ddf04b",104,2,,,,,,,,,,,,,,,,,,,
"318114020701","8b2193d437e64893a12f1635d1aae2bd",102,2,,,,,,,,,,,,,,,,,,,
"318114020701","8b2193d437e64893a12f1635d1aae2bd",105,2,,,,,,,,,,,,,,,,,,,
"318114020701","8b2193d437e64893a12f1635d1aae2bd",103,2,,,,,,,,,,,,,,,,,,,
"318114020701","8b2193d437e64893a12f1635d1aae2bd",101,2,,,,,,,,,,,,,,,,,,,
"318114020701","8b2193d437e64893a12f1635d1aae2bd",104,2,,,,,,,,,,,,,,,,,,,
"211106070404","8c60b24c5d69459ab88587107842bf8a",101,2,,,,,,,,,,,,,,,,,,,
"211106070404","8c60b24c5d69459ab88587107842bf8a",104,,,,,,,,,,,,,,,,,,,,
"211106070404","8c60b24c5d69459ab88587107842bf8a",102,2,,,,,,,,,,,,,,,,,,,
"211106070404","8c60b24c5d69459ab88587107842bf8a",105,2,,,,,,,,,,,,,,,,,,,
"211106070404","8c60b24c5d69459ab88587107842bf8a",103,2,,,,,,,,,,,,,,,,,,,
"406212010207","8da56015c708420985ff1484fc7d3201",104,2,,,,,,,,,,,,,,,,,,,
"406212010207","8da56015c708420985ff1484fc7d3201",103,2,,,,,,,,,,,,,,,,,,,
"406212010207","8da56015c708420985ff1484fc7d3201",101,2,,,,,,,,,,,,,,,,,,,
"406212010207","8da56015c708420985ff1484fc7d3201",102,2,,,,,,,,,,,,,,,,,,,
"406212010207","8da56015c708420985ff1484fc7d3201",105,2,,,,,,,,,,,,,,,,,,,
"102102060108","8ed0e75643204d23b4513def2c5cc970",101,2,,,,,,,,,,,,,,,,,,,
"102102060108","8ed0e75643204d23b4513def2c5cc970",102,2,,,,,,,,,,,,,,,,,,,
"102102060108","8ed0e75643204d23b4513def2c5cc970",104,2,,,,,,,,,,,,,,,,,,,
"102102060108","8ed0e75643204d23b4513def2c5cc970",105,2,,,,,,,,,,,,,,,,,,,
"102102060108","8ed0e75643204d23b4513def2c5cc970",103,2,,,,,,,,,,,,,,,,,,,
"110206030911","8f69cfcd9bea4a2a9339fd61390606cf",104,2,,,,,,,,,,,,,,,,,,,
"110206030911","8f69cfcd9bea4a2a9339fd61390606cf",103,2,,,,,,,,,,,,,,,,,,,
"110206030911","8f69cfcd9bea4a2a9339fd61390606cf",105,2,,,,,,,,,,,,,,,,,,,
"110206030911","8f69cfcd9bea4a2a9339fd61390606cf",101,2,,,,,,,,,,,,,,,,,,,
"110206030911","8f69cfcd9bea4a2a9339fd61390606cf",102,2,,,,,,,,,,,,,,,,,,,
"105105020108","909b86e277fe480492fe605802d4b272",102,2,,,,,,,,,,,,,,,,,,,
"105105020108","909b86e277fe480492fe605802d4b272",105,2,,,,,,,,,,,,,,,,,,,
"105105020108","909b86e277fe480492fe605802d4b272",101,2,,,,,,,,,,,,,,,,,,,
"105105020108","909b86e277fe480492fe605802d4b272",104,2,,,,,,,,,,,,,,,,,,,
"105105020108","909b86e277fe480492fe605802d4b272",103,2,,,,,,,,,,,,,,,,,,,
"125105010702","91e89e7118c041fba1ad3f88cbbfb499",105,2,,,,,,,,,,,,,,,,,,,
"125105010702","91e89e7118c041fba1ad3f88cbbfb499",104,2,,,,,,,,,,,,,,,,,,,
"125105010702","91e89e7118c041fba1ad3f88cbbfb499",101,2,,,,,,,,,,,,,,,,,,,
"125105010702","91e89e7118c041fba1ad3f88cbbfb499",102,2,,,,,,,,,,,,,,,,,,,
"125105010702","91e89e7118c041fba1ad3f88cbbfb499",103,2,,,,,,,,,,,,,,,,,,,
"226104040305","92722375ee7a4828bfbc6565b7a5e522",101,2,,,,,,,,,,,,,,,,,,,
"226104040305","92722375ee7a4828bfbc6565b7a5e522",104,2,,,,,,,,,,,,,,,,,,,
"226104040305","92722375ee7a4828bfbc6565b7a5e522",102,2,,,,,,,,,,,,,,,,,,,
"226104040305","92722375ee7a4828bfbc6565b7a5e522",105,2,,,,,,,,,,,,,,,,,,,
"226104040305","92722375ee7a4828bfbc6565b7a5e522",103,2,,,,,,,,,,,,,,,,,,,
"311102010107","93268921598f4e95a6cbaa15387322f4",104,2,,,,,,,,,,,,,,,,,,,
"311102010107","93268921598f4e95a6cbaa15387322f4",105,2,,,,,,,,,,,,,,,,,,,
"311102010107","93268921598f4e95a6cbaa15387322f4",102,2,,,,,,,,,,,,,,,,,,,
"311102010107","93268921598f4e95a6cbaa15387322f4",101,2,,,,,,,,,,,,,,,,,,,
"311102010107","93268921598f4e95a6cbaa15387322f4",103,2,,,,,,,,,,,,,,,,,,,
"303202060606","942d21651db14547a1a55d163147f3be",104,2,,,,,,,,,,,,,,,,,,,
"303202060606","942d21651db14547a1a55d163147f3be",105,2,,,,,,,,,,,,,,,,,,,
"303202060606","942d21651db14547a1a55d163147f3be",101,2,,,,,,,,,,,,,,,,,,,
"303202060606","942d21651db14547a1a55d163147f3be",102,2,,,,,,,,,,,,,,,,,,,
"303202060606","942d21651db14547a1a55d163147f3be",103,2,,,,,,,,,,,,,,,,,,,
"422102010506","94a28a335ad8409da18694d554dc6a82",103,2,,,,,,,,,,,,,,,,,,,
"422102010506","94a28a335ad8409da18694d554dc6a82",105,2,,,,,,,,,,,,,,,,,,,
"422102010506","94a28a335ad8409da18694d554dc6a82",104,2,,,,,,,,,,,,,,,,,,,
"422102010506","94a28a335ad8409da18694d554dc6a82",101,2,,,,,,,,,,,,,,,,,,,
"422102010506","94a28a335ad8409da18694d554dc6a82",102,2,,,,,,,,,,,,,,,,,,,
"224105051111","94ae3c15a2df427092546208e7da8501",103,2,,,,,,,,,,,,,,,,,,,
"224105051111","94ae3c15a2df427092546208e7da8501",104,2,,,,,,,,,,,,,,,,,,,
"224105051111","94ae3c15a2df427092546208e7da8501",101,2,,,,,,,,,,,,,,,,,,,
"224105051111","94ae3c15a2df427092546208e7da8501",102,2,,,,,,,,,,,,,,,,,,,
"224105051111","94ae3c15a2df427092546208e7da8501",105,2,,,,,,,,,,,,,,,,,,,
"210306040102","94d6a92de2aa41848c815b4f7ca810d6",104,2,,,,,,,,,,,,,,,,,,,
"210306040102","94d6a92de2aa41848c815b4f7ca810d6",102,2,,,,,,,,,,,,,,,,,,,
"210306040102","94d6a92de2aa41848c815b4f7ca810d6",103,2,,,,,,,,,,,,,,,,,,,
"210306040102","94d6a92de2aa41848c815b4f7ca810d6",101,2,,,,,,,,,,,,,,,,,,,
"210306040102","94d6a92de2aa41848c815b4f7ca810d6",105,2,,,,,,,,,,,,,,,,,,,
"410303060103","94e8fb8cab7846d5a723aa902f6d1e1e",105,2,,,,,,,,,,,,,,,,,,,
"410303060103","94e8fb8cab7846d5a723aa902f6d1e1e",103,2,,,,,,,,,,,,,,,,,,,
"410303060103","94e8fb8cab7846d5a723aa902f6d1e1e",101,2,,,,,,,,,,,,,,,,,,,
"410303060103","94e8fb8cab7846d5a723aa902f6d1e1e",104,2,,,,,,,,,,,,,,,,,,,
"410303060103","94e8fb8cab7846d5a723aa902f6d1e1e",102,2,,,,,,,,,,,,,,,,,,,
"124104040103","977cf8b59c214cd6806539e994d0a6d9",102,2,,,,,,,,,,,,,,,,,,,
"124104040103","977cf8b59c214cd6806539e994d0a6d9",103,2,,,,,,,,,,,,,,,,,,,
"124104040103","977cf8b59c214cd6806539e994d0a6d9",101,2,,,,,,,,,,,,,,,,,,,
"124104040103","977cf8b59c214cd6806539e994d0a6d9",104,2,,,,,,,,,,,,,,,,,,,
"124104040103","977cf8b59c214cd6806539e994d0a6d9",105,2,,,,,,,,,,,,,,,,,,,
"405211011114","9836e079cdd949e5afc70c7dcb3980c3",103,2,,,,,,,,,,,,,,,,,,,
"405211011114","9836e079cdd949e5afc70c7dcb3980c3",102,2,,,,,,,,,,,,,,,,,,,
"405211011114","9836e079cdd949e5afc70c7dcb3980c3",104,2,,,,,,,,,,,,,,,,,,,
"405211011114","9836e079cdd949e5afc70c7dcb3980c3",101,2,,,,,,,,,,,,,,,,,,,
"405211011114","9836e079cdd949e5afc70c7dcb3980c3",105,2,,,,,,,,,,,,,,,,,,,
"318103020406","987cf3a3f3f04a53b6295c44afed7cec",104,2,,,,,,,,,,,,,,,,,,,
"318103020406","987cf3a3f3f04a53b6295c44afed7cec",103,1,1,2,2,1,2,,,,4,,,8,,,3,2,,2,
"318103020406","987cf3a3f3f04a53b6295c44afed7cec",105,2,,,,,,,,,,,,,,,,,,,
"318103020406","987cf3a3f3f04a53b6295c44afed7cec",102,2,,,,,,,,,,,,,,,,,,,
"318103020406","987cf3a3f3f04a53b6295c44afed7cec",101,2,,,,,,,,,,,,,,,,,,,
"312105020216","989fa310b63545678cb56e3f009ee547",101,2,,,,,,,,,,,,,,,,,,,
"312105020216","989fa310b63545678cb56e3f009ee547",104,2,,,,,,,,,,,,,,,,,,,
"312105020216","989fa310b63545678cb56e3f009ee547",105,2,,,,,,,,,,,,,,,,,,,
"312105020216","989fa310b63545678cb56e3f009ee547",102,2,,,,,,,,,,,,,,,,,,,
"312105020216","989fa310b63545678cb56e3f009ee547",103,2,,,,,,,,,,,,,,,,,,,
"124103021620","98c92ebc81274b48a478e3f3bdecc8d9",101,2,,,,,,,,,,,,,,,,,,,
"124103021620","98c92ebc81274b48a478e3f3bdecc8d9",105,2,,,,,,,,,,,,,,,,,,,
"124103021620","98c92ebc81274b48a478e3f3bdecc8d9",103,2,,,,,,,,,,,,,,,,,,,
"124103021620","98c92ebc81274b48a478e3f3bdecc8d9",102,2,,,,,,,,,,,,,,,,,,,
"124103021620","98c92ebc81274b48a478e3f3bdecc8d9",104,2,,,,,,,,,,,,,,,,,,,
"417202010210","98ff8b8f68354855b3a47628eb2e3b13",105,2,,,,,,,,,,,,,,,,,,,
"417202010210","98ff8b8f68354855b3a47628eb2e3b13",103,2,,,,,,,,,,,,,,,,,,,
"417202010210","98ff8b8f68354855b3a47628eb2e3b13",104,2,,,,,,,,,,,,,,,,,,,
"417202010210","98ff8b8f68354855b3a47628eb2e3b13",101,2,,,,,,,,,,,,,,,,,,,
"417202010210","98ff8b8f68354855b3a47628eb2e3b13",102,2,,,,,,,,,,,,,,,,,,,
"113301050411","991ea35afb8c4a5a91bded275d3a43cb",105,2,,,,,,,,,,,,,,,,,,,
"113301050411","991ea35afb8c4a5a91bded275d3a43cb",104,2,,,,,,,,,,,,,,,,,,,
"113301050411","991ea35afb8c4a5a91bded275d3a43cb",102,2,,,,,,,,,,,,,,,,,,,
"113301050411","991ea35afb8c4a5a91bded275d3a43cb",101,2,,,,,,,,,,,,,,,,,,,
"113301050411","991ea35afb8c4a5a91bded275d3a43cb",103,2,,,,,,,,,,,,,,,,,,,
"232203040502","9ae38f33171f4fb89797a28ed8c32b32",105,2,,,,,,,,,,,,,,,,,,,
"232203040502","9ae38f33171f4fb89797a28ed8c32b32",104,2,,,,,,,,,,,,,,,,,,,
"232203040502","9ae38f33171f4fb89797a28ed8c32b32",103,2,,,,,,,,,,,,,,,,,,,
"232203040502","9ae38f33171f4fb89797a28ed8c32b32",101,2,,,,,,,,,,,,,,,,,,,
"232203040502","9ae38f33171f4fb89797a28ed8c32b32",102,,,,,,,,,,,,,,,,,,,,
"102105040650","9b29a92d675346708b3ed22f07d63387",102,2,,,,,,,,,,,,,,,,,,,
"102105040650","9b29a92d675346708b3ed22f07d63387",101,2,,,,,,,,,,,,,,,,,,,
"102105040650","9b29a92d675346708b3ed22f07d63387",105,2,,,,,,,,,,,,,,,,,,,
"102105040650","9b29a92d675346708b3ed22f07d63387",104,2,,,,,,,,,,,,,,,,,,,
"102105040650","9b29a92d675346708b3ed22f07d63387",103,2,,,,,,,,,,,,,,,,,,,
"111102010811","9c42c15316c04419af74c9404cb4c0f5",105,2,,,,,,,,,,,,,,,,,,,
"111102010811","9c42c15316c04419af74c9404cb4c0f5",103,2,,,,,,,,,,,,,,,,,,,
"111102010811","9c42c15316c04419af74c9404cb4c0f5",102,2,,,,,,,,,,,,,,,,,,,
"111102010811","9c42c15316c04419af74c9404cb4c0f5",104,2,,,,,,,,,,,,,,,,,,,
"111102010811","9c42c15316c04419af74c9404cb4c0f5",101,2,,,,,,,,,,,,,,,,,,,
"214101040303","9c877a6abcc44e259474046f89edb89f",104,2,,,,,,,,,,,,,,,,,,,
"214101040303","9c877a6abcc44e259474046f89edb89f",102,2,,,,,,,,,,,,,,,,,,,
"214101040303","9c877a6abcc44e259474046f89edb89f",103,2,,,,,,,,,,,,,,,,,,,
"214101040303","9c877a6abcc44e259474046f89edb89f",101,2,,,,,,,,,,,,,,,,,,,
"214101040303","9c877a6abcc44e259474046f89edb89f",105,2,,,,,,,,,,,,,,,,,,,
"102104190357","9ecbe56df9f249d3be5a6ba4df28dccc",104,2,,,,,,,,,,,,,,,,,,,
"102104190357","9ecbe56df9f249d3be5a6ba4df28dccc",101,2,,,,,,,,,,,,,,,,,,,
"102104190357","9ecbe56df9f249d3be5a6ba4df28dccc",103,2,,,,,,,,,,,,,,,,,,,
"102104190357","9ecbe56df9f249d3be5a6ba4df28dccc",105,2,,,,,,,,,,,,,,,,,,,
"102104190357","9ecbe56df9f249d3be5a6ba4df28dccc",102,2,,,,,,,,,,,,,,,,,,,
"327103030510","9ef24898f0e04e6f9f4c6561cca96f24",105,2,,,,,,,,,,,,,,,,,,,
"327103030510","9ef24898f0e04e6f9f4c6561cca96f24",104,1,1,1,2,1,2,,,,4,,,8,,,3,2,,2,
"327103030510","9ef24898f0e04e6f9f4c6561cca96f24",102,2,,,,,,,,,,,,,,,,,,,
"327103030510","9ef24898f0e04e6f9f4c6561cca96f24",101,2,,,,,,,,,,,,,,,,,,,
"327103030510","9ef24898f0e04e6f9f4c6561cca96f24",103,2,,,,,,,,,,,,,,,,,,,
"214113010305","a03a17e845b8444b8e147d5e95b315f0",102,,,,,,,,,,,,,,,,,,,,
"214113010305","a03a17e845b8444b8e147d5e95b315f0",101,,,,,,,,,,,,,,,,,,,,
"214113010305","a03a17e845b8444b8e147d5e95b315f0",104,,,,,,,,,,,,,,,,,,,,
"214113010305","a03a17e845b8444b8e147d5e95b315f0",105,,,,,,,,,,,,,,,,,,,,
"214113010305","a03a17e845b8444b8e147d5e95b315f0",103,,,,,,,,,,,,,,,,,,,,
"304301040405","a0525377534b48f0bb0d4c99d963fda6",103,2,,,,,,,,,,,,,,,,,,,
"304301040405","a0525377534b48f0bb0d4c99d963fda6",104,2,,,,,,,,,,,,,,,,,,,
"304301040405","a0525377534b48f0bb0d4c99d963fda6",102,2,,,,,,,,,,,,,,,,,,,
"304301040405","a0525377534b48f0bb0d4c99d963fda6",105,2,,,,,,,,,,,,,,,,,,,
"304301040405","a0525377534b48f0bb0d4c99d963fda6",101,2,,,,,,,,,,,,,,,,,,,
"204301020206","a221543631f54480bde0e51df15c6361",102,2,,,,,,,,,,,,,,,,,,,
"204301020206","a221543631f54480bde0e51df15c6361",103,2,,,,,,,,,,,,,,,,,,,
"204301020206","a221543631f54480bde0e51df15c6361",104,2,,,,,,,,,,,,,,,,,,,
"204301020206","a221543631f54480bde0e51df15c6361",105,2,,,,,,,,,,,,,,,,,,,
"204301020206","a221543631f54480bde0e51df15c6361",101,2,,,,,,,,,,,,,,,,,,,
"307108030908","a29bda3a56964baba85e14f3c2abf988",101,2,,,,,,,,,,,,,,,,,,,
"307108030908","a29bda3a56964baba85e14f3c2abf988",103,2,,,,,,,,,,,,,,,,,,,
"307108030908","a29bda3a56964baba85e14f3c2abf988",105,1,1,1,2,1,2,,,,4,,,1,,,3,2,,2,
"307108030908","a29bda3a56964baba85e14f3c2abf988",104,2,,,,,,,,,,,,,,,,,,,
"307108030908","a29bda3a56964baba85e14f3c2abf988",102,2,,,,,,,,,,,,,,,,,,,
"321106010504","a3908ba3b92f4fef9ad80450371afeb4",102,2,,,,,,,,,,,,,,,,,,,
"321106010504","a3908ba3b92f4fef9ad80450371afeb4",105,2,,,,,,,,,,,,,,,,,,,
"321106010504","a3908ba3b92f4fef9ad80450371afeb4",103,2,,,,,,,,,,,,,,,,,,,
"321106010504","a3908ba3b92f4fef9ad80450371afeb4",104,2,,,,,,,,,,,,,,,,,,,
"321106010504","a3908ba3b92f4fef9ad80450371afeb4",101,2,,,,,,,,,,,,,,,,,,,
"102104163014","a4729f20438e49378506cba98596f46c",104,,,,,,,,,,,,,,,,,,,,
"102104163014","a4729f20438e49378506cba98596f46c",102,,,,,,,,,,,,,,,,,,,,
"102104163014","a4729f20438e49378506cba98596f46c",105,,,,,,,,,,,,,,,,,,,,
"102104163014","a4729f20438e49378506cba98596f46c",103,,,,,,,,,,,,,,,,,,,,
"102104163014","a4729f20438e49378506cba98596f46c",101,,,,,,,,,,,,,,,,,,,,
"418202010203","a5e08a9b241643949baeb09fac3ee420",104,2,,,,,,,,,,,,,,,,,,,
"418202010203","a5e08a9b241643949baeb09fac3ee420",105,2,,,,,,,,,,,,,,,,,,,
"418202010203","a5e08a9b241643949baeb09fac3ee420",101,2,,,,,,,,,,,,,,,,,,,
"418202010203","a5e08a9b241643949baeb09fac3ee420",102,2,,,,,,,,,,,,,,,,,,,
"418202010203","a5e08a9b241643949baeb09fac3ee420",103,2,,,,,,,,,,,,,,,,,,,
"108301050512","a93651e6ad8d4de2af53d25e4a9fc082",101,2,,,,,,,,,,,,,,,,,,,
"108301050512","a93651e6ad8d4de2af53d25e4a9fc082",102,2,,,,,,,,,,,,,,,,,,,
"108301050512","a93651e6ad8d4de2af53d25e4a9fc082",105,2,,,,,,,,,,,,,,,,,,,
"108301050512","a93651e6ad8d4de2af53d25e4a9fc082",103,2,,,,,,,,,,,,,,,,,,,
"108301050512","a93651e6ad8d4de2af53d25e4a9fc082",104,2,,,,,,,,,,,,,,,,,,,
"322111041206","a9b092b3952f4ec082794dec24de21a1",105,2,,,,,,,,,,,,,,,,,,,
"322111041206","a9b092b3952f4ec082794dec24de21a1",104,2,,,,,,,,,,,,,,,,,,,
"322111041206","a9b092b3952f4ec082794dec24de21a1",102,2,,,,,,,,,,,,,,,,,,,
"322111041206","a9b092b3952f4ec082794dec24de21a1",101,2,,,,,,,,,,,,,,,,,,,
"322111041206","a9b092b3952f4ec082794dec24de21a1",103,2,,,,,,,,,,,,,,,,,,,
"310202030204","aeefbdde40724ba291ecf85534647db2",103,2,,,,,,,,,,,,,,,,,,,
"310202030204","aeefbdde40724ba291ecf85534647db2",104,2,,,,,,,,,,,,,,,,,,,
"310202030204","aeefbdde40724ba291ecf85534647db2",105,2,,,,,,,,,,,,,,,,,,,
"310202030204","aeefbdde40724ba291ecf85534647db2",102,2,,,,,,,,,,,,,,,,,,,
"310202030204","aeefbdde40724ba291ecf85534647db2",101,2,,,,,,,,,,,,,,,,,,,
"111202040320","b00970f7c1fd483599d25b5d7a2c0399",104,2,,,,,,,,,,,,,,,,,,,
"111202040320","b00970f7c1fd483599d25b5d7a2c0399",101,2,,,,,,,,,,,,,,,,,,,
"111202040320","b00970f7c1fd483599d25b5d7a2c0399",103,2,,,,,,,,,,,,,,,,,,,
"111202040320","b00970f7c1fd483599d25b5d7a2c0399",105,2,,,,,,,,,,,,,,,,,,,
"111202040320","b00970f7c1fd483599d25b5d7a2c0399",102,2,,,,,,,,,,,,,,,,,,,
"319203030409","b0b5ef4a81ee42299b12a7926ba93f4f",101,2,,,,,,,,,,,,,,,,,,,
"319203030409","b0b5ef4a81ee42299b12a7926ba93f4f",104,2,,,,,,,,,,,,,,,,,,,
"319203030409","b0b5ef4a81ee42299b12a7926ba93f4f",103,2,,,,,,,,,,,,,,,,,,,
"319203030409","b0b5ef4a81ee42299b12a7926ba93f4f",105,2,,,,,,,,,,,,,,,,,,,
"319203030409","b0b5ef4a81ee42299b12a7926ba93f4f",102,2,,,,,,,,,,,,,,,,,,,
"101204020501","b0cd107e76604c5c8367347965a11428",101,2,,,,,,,,,,,,,,,,,,,
"101204020501","b0cd107e76604c5c8367347965a11428",105,2,,,,,,,,,,,,,,,,,,,
"101204020501","b0cd107e76604c5c8367347965a11428",104,1,1,1,2,1,2,,,,2,,,2,1,,2,1,9,2,
"101204020501","b0cd107e76604c5c8367347965a11428",102,2,,,,,,,,,,,,,,,,,,,
"101204020501","b0cd107e76604c5c8367347965a11428",103,2,,,,,,,,,,,,,,,,,,,
"117302060527","b105a36a56b84f6ba66b7d1e2ffc388b",101,2,,,,,,,,,,,,,,,,,,,
"117302060527","b105a36a56b84f6ba66b7d1e2ffc388b",103,2,,,,,,,,,,,,,,,,,,,
"117302060527","b105a36a56b84f6ba66b7d1e2ffc388b",105,2,,,,,,,,,,,,,,,,,,,
"117302060527","b105a36a56b84f6ba66b7d1e2ffc388b",104,2,,,,,,,,,,,,,,,,,,,
"117302060527","b105a36a56b84f6ba66b7d1e2ffc388b",102,2,,,,,,,,,,,,,,,,,,,
"303402040806","b136b27d91194229a3d2dcf9252a325e",105,2,,,,,,,,,,,,,,,,,,,
"303402040806","b136b27d91194229a3d2dcf9252a325e",101,2,,,,,,,,,,,,,,,,,,,
"303402040806","b136b27d91194229a3d2dcf9252a325e",102,2,,,,,,,,,,,,,,,,,,,
"303402040806","b136b27d91194229a3d2dcf9252a325e",103,2,,,,,,,,,,,,,,,,,,,
"303402040806","b136b27d91194229a3d2dcf9252a325e",104,2,,,,,,,,,,,,,,,,,,,
"310306030909","b137ae14a69249ff994a536b0461599c",104,2,,,,,,,,,,,,,,,,,,,
"310306030909","b137ae14a69249ff994a536b0461599c",103,2,,,,,,,,,,,,,,,,,,,
"310306030909","b137ae14a69249ff994a536b0461599c",101,2,,,,,,,,,,,,,,,,,,,
"310306030909","b137ae14a69249ff994a536b0461599c",105,2,,,,,,,,,,,,,,,,,,,
"310306030909","b137ae14a69249ff994a536b0461599c",102,2,,,,,,,,,,,,,,,,,,,
"410201010654","b2e36352f5d9409abcd9ff6850c9a17f",102,2,,,,,,,,,,,,,,,,,,,
"410201010654","b2e36352f5d9409abcd9ff6850c9a17f",103,2,,,,,,,,,,,,,,,,,,,
"410201010654","b2e36352f5d9409abcd9ff6850c9a17f",104,2,,,,,,,,,,,,,,,,,,,
"410201010654","b2e36352f5d9409abcd9ff6850c9a17f",105,2,,,,,,,,,,,,,,,,,,,
"410201010654","b2e36352f5d9409abcd9ff6850c9a17f",101,2,,,,,,,,,,,,,,,,,,,
"120106010101","b330812745fa4e77a5f536a967849f73",105,2,,,,,,,,,,,,,,,,,,,
"120106010101","b330812745fa4e77a5f536a967849f73",101,2,,,,,,,,,,,,,,,,,,,
"120106010101","b330812745fa4e77a5f536a967849f73",102,2,,,,,,,,,,,,,,,,,,,
"120106010101","b330812745fa4e77a5f536a967849f73",104,2,,,,,,,,,,,,,,,,,,,
"120106010101","b330812745fa4e77a5f536a967849f73",103,2,,,,,,,,,,,,,,,,,,,
"309103050101","b341d8d46699459d85270dbbf9234423",105,2,,,,,,,,,,,,,,,,,,,
"309103050101","b341d8d46699459d85270dbbf9234423",101,2,,,,,,,,,,,,,,,,,,,
"309103050101","b341d8d46699459d85270dbbf9234423",103,1,2,2,2,2,2,,,,4,,,8,,,1,2,,2,
"309103050101","b341d8d46699459d85270dbbf9234423",102,2,,,,,,,,,,,,,,,,,,,
"309103050101","b341d8d46699459d85270dbbf9234423",104,2,,,,,,,,,,,,,,,,,,,
