"Final_EA_code","interview__id","Community_groups_id","s6bq01","s6bq02","s6bq03","s6bq04","s6bq05"
"123110030105","19e17412e1bb4367904771f4b7d723b1",307,2,,,,
"123110030105","19e17412e1bb4367904771f4b7d723b1",310,2,,,,
"123110030105","19e17412e1bb4367904771f4b7d723b1",303,2,,,,
"123110030105","19e17412e1bb4367904771f4b7d723b1",306,1,4,2014,1,25
"123110030105","19e17412e1bb4367904771f4b7d723b1",305,2,,,,
"123110030105","19e17412e1bb4367904771f4b7d723b1",301,2,,,,
"123110030105","19e17412e1bb4367904771f4b7d723b1",312,2,,,,
"307108020605","1a7113db20214db7abccd7c463c86c4c",311,1,1,2003,2,24
"307108020605","1a7113db20214db7abccd7c463c86c4c",313,2,,,,
"307108020605","1a7113db20214db7abccd7c463c86c4c",309,2,,,,
"307108020605","1a7113db20214db7abccd7c463c86c4c",306,1,2,2006,4,25
"307108020605","1a7113db20214db7abccd7c463c86c4c",303,1,1,2018,1,6
"307108020605","1a7113db20214db7abccd7c463c86c4c",302,1,2,2018,1,12
"307108020605","1a7113db20214db7abccd7c463c86c4c",308,2,,,,
"307108020605","1a7113db20214db7abccd7c463c86c4c",304,1,14,2007,4,20
"307108020605","1a7113db20214db7abccd7c463c86c4c",305,2,,,,
"307108020605","1a7113db20214db7abccd7c463c86c4c",310,2,,,,
"307108020605","1a7113db20214db7abccd7c463c86c4c",307,1,3,2017,3,11
"307108020605","1a7113db20214db7abccd7c463c86c4c",312,1,1,2003,2,24
"307108020605","1a7113db20214db7abccd7c463c86c4c",301,2,,,,
"226105051005","1abf78b9247749bf82b6875f5fa2caac",301,2,,,,
"226105051005","1abf78b9247749bf82b6875f5fa2caac",308,2,,,,
"226105051005","1abf78b9247749bf82b6875f5fa2caac",309,1,1,2014,1,25
"226105051005","1abf78b9247749bf82b6875f5fa2caac",311,2,,,,
"226105051005","1abf78b9247749bf82b6875f5fa2caac",312,2,,,,
"226105051005","1abf78b9247749bf82b6875f5fa2caac",302,2,,,,
"226105051005","1abf78b9247749bf82b6875f5fa2caac",304,1,1,2011,1,30
"226105051005","1abf78b9247749bf82b6875f5fa2caac",310,2,,,,
"226105051005","1abf78b9247749bf82b6875f5fa2caac",313,2,,,,
"226105051005","1abf78b9247749bf82b6875f5fa2caac",305,2,,,,
"226105051005","1abf78b9247749bf82b6875f5fa2caac",307,2,,,,
"226105051005","1abf78b9247749bf82b6875f5fa2caac",306,1,7,2014,1,30
"226105051005","1abf78b9247749bf82b6875f5fa2caac",303,2,,,,
"415115040706","1b8cc2c217144817bece19f488026244",302,2,,,,
"415115040706","1b8cc2c217144817bece19f488026244",303,2,,,,
"415115040706","1b8cc2c217144817bece19f488026244",305,2,,,,
"415115040706","1b8cc2c217144817bece19f488026244",306,2,,,,
"415115040706","1b8cc2c217144817bece19f488026244",304,1,5,2008,1,17
"415115040706","1b8cc2c217144817bece19f488026244",313,2,,,,
"415115040706","1b8cc2c217144817bece19f488026244",301,2,,,,
"415115040706","1b8cc2c217144817bece19f488026244",308,2,,,,
"415115040706","1b8cc2c217144817bece19f488026244",307,2,,,,
"415115040706","1b8cc2c217144817bece19f488026244",312,2,,,,
"415115040706","1b8cc2c217144817bece19f488026244",310,2,,,,
"415115040706","1b8cc2c217144817bece19f488026244",311,2,,,,
"415115040706","1b8cc2c217144817bece19f488026244",309,2,,,,
"310102021618","1d1c39bd455d40e7adb33093f06cefb2",310,2,,,,
"310102021618","1d1c39bd455d40e7adb33093f06cefb2",301,2,,,,
"310102021618","1d1c39bd455d40e7adb33093f06cefb2",309,1,1,1998,9,0
"310102021618","1d1c39bd455d40e7adb33093f06cefb2",302,1,1,2016,2,8
"310102021618","1d1c39bd455d40e7adb33093f06cefb2",307,2,,,,
"310102021618","1d1c39bd455d40e7adb33093f06cefb2",305,2,,,,
"310102021618","1d1c39bd455d40e7adb33093f06cefb2",304,2,,,,
"310102021618","1d1c39bd455d40e7adb33093f06cefb2",308,2,,,,
"310102021618","1d1c39bd455d40e7adb33093f06cefb2",313,2,,,,
"310102021618","1d1c39bd455d40e7adb33093f06cefb2",303,2,,,,
"310102021618","1d1c39bd455d40e7adb33093f06cefb2",312,1,4,2014,1,8
"310102021618","1d1c39bd455d40e7adb33093f06cefb2",311,2,,,,
"310102021618","1d1c39bd455d40e7adb33093f06cefb2",306,1,1,2019,2,30
"208202080102","1eb5ffb1eeb14468bc6eb36b5bb54ef5",301,2,,,,
"208202080102","1eb5ffb1eeb14468bc6eb36b5bb54ef5",304,1,2,2014,1,200
"208202080102","1eb5ffb1eeb14468bc6eb36b5bb54ef5",302,2,,,,
"208202080102","1eb5ffb1eeb14468bc6eb36b5bb54ef5",306,1,1,2018,1,10
"208202080102","1eb5ffb1eeb14468bc6eb36b5bb54ef5",309,2,,,,
"208202080102","1eb5ffb1eeb14468bc6eb36b5bb54ef5",308,2,,,,
"208202080102","1eb5ffb1eeb14468bc6eb36b5bb54ef5",305,2,,,,
"208202080102","1eb5ffb1eeb14468bc6eb36b5bb54ef5",310,2,,,,
"208202080102","1eb5ffb1eeb14468bc6eb36b5bb54ef5",312,2,,,,
"208202080102","1eb5ffb1eeb14468bc6eb36b5bb54ef5",303,2,,,,
"208202080102","1eb5ffb1eeb14468bc6eb36b5bb54ef5",307,1,2,2016,5,4
"208202080102","1eb5ffb1eeb14468bc6eb36b5bb54ef5",311,2,,,,
"208202080102","1eb5ffb1eeb14468bc6eb36b5bb54ef5",313,2,,,,
"323104030201","1f82d12a97c547288165584527f40a15",311,2,,,,
"323104030201","1f82d12a97c547288165584527f40a15",309,1,2,2018,1,15
"323104030201","1f82d12a97c547288165584527f40a15",302,1,5,2011,1,26
"323104030201","1f82d12a97c547288165584527f40a15",312,2,,,,
"323104030201","1f82d12a97c547288165584527f40a15",303,2,,,,
"323104030201","1f82d12a97c547288165584527f40a15",304,1,10,2011,1,20
"323104030201","1f82d12a97c547288165584527f40a15",301,2,,,,
"323104030201","1f82d12a97c547288165584527f40a15",305,1,1,2014,1,20
"323104030201","1f82d12a97c547288165584527f40a15",310,2,,,,
"323104030201","1f82d12a97c547288165584527f40a15",306,1,1,2015,2,20
"323104030201","1f82d12a97c547288165584527f40a15",308,2,,,,
"323104030201","1f82d12a97c547288165584527f40a15",307,1,1,2017,1,7
"323104030201","1f82d12a97c547288165584527f40a15",313,2,,,,
"303201020510","1f9751e8115d473c98fdd74d60bf3cfe",303,2,,,,
"303201020510","1f9751e8115d473c98fdd74d60bf3cfe",311,2,,,,
"303201020510","1f9751e8115d473c98fdd74d60bf3cfe",307,2,,,,
"303201020510","1f9751e8115d473c98fdd74d60bf3cfe",302,1,2,2018,2,15
"303201020510","1f9751e8115d473c98fdd74d60bf3cfe",301,2,,,,
"303201020510","1f9751e8115d473c98fdd74d60bf3cfe",305,2,,,,
"303201020510","1f9751e8115d473c98fdd74d60bf3cfe",308,2,,,,
"303201020510","1f9751e8115d473c98fdd74d60bf3cfe",306,2,,,,
"303201020510","1f9751e8115d473c98fdd74d60bf3cfe",313,,,,,
"303201020510","1f9751e8115d473c98fdd74d60bf3cfe",309,2,,,,
"303201020510","1f9751e8115d473c98fdd74d60bf3cfe",304,2,,,,
"303201020510","1f9751e8115d473c98fdd74d60bf3cfe",312,1,1,2011,1,22
"303201020510","1f9751e8115d473c98fdd74d60bf3cfe",310,2,,,,
"411403030809","20b3dc70a2ef47ffab2bc7cf0cfde6b0",301,2,,,,
"411403030809","20b3dc70a2ef47ffab2bc7cf0cfde6b0",306,1,10,1997,2,80
"411403030809","20b3dc70a2ef47ffab2bc7cf0cfde6b0",308,2,,,,
"411403030809","20b3dc70a2ef47ffab2bc7cf0cfde6b0",310,1,1,2015,2,0
"411403030809","20b3dc70a2ef47ffab2bc7cf0cfde6b0",305,2,,,,
"411403030809","20b3dc70a2ef47ffab2bc7cf0cfde6b0",313,2,,,,
"411403030809","20b3dc70a2ef47ffab2bc7cf0cfde6b0",312,1,7,1998,3,10
"411403030809","20b3dc70a2ef47ffab2bc7cf0cfde6b0",307,1,1,2006,3,20
"411403030809","20b3dc70a2ef47ffab2bc7cf0cfde6b0",304,1,3,2018,2,20
"411403030809","20b3dc70a2ef47ffab2bc7cf0cfde6b0",302,1,1,2000,2,15
"411403030809","20b3dc70a2ef47ffab2bc7cf0cfde6b0",309,2,,,,
"411403030809","20b3dc70a2ef47ffab2bc7cf0cfde6b0",311,1,1,2005,3,10
"411403030809","20b3dc70a2ef47ffab2bc7cf0cfde6b0",303,2,,,,
"107305070203","22079ff2853f489cae51dabb6c99470d",303,2,,,,
"107305070203","22079ff2853f489cae51dabb6c99470d",313,2,,,,
"107305070203","22079ff2853f489cae51dabb6c99470d",308,2,,,,
"107305070203","22079ff2853f489cae51dabb6c99470d",309,2,,,,
"107305070203","22079ff2853f489cae51dabb6c99470d",311,2,,,,
"107305070203","22079ff2853f489cae51dabb6c99470d",306,1,30,2018,2,30
"107305070203","22079ff2853f489cae51dabb6c99470d",301,2,,,,
"107305070203","22079ff2853f489cae51dabb6c99470d",310,2,,,,
"107305070203","22079ff2853f489cae51dabb6c99470d",312,2,,,,
"107305070203","22079ff2853f489cae51dabb6c99470d",305,2,,,,
"107305070203","22079ff2853f489cae51dabb6c99470d",304,2,,,,
"107305070203","22079ff2853f489cae51dabb6c99470d",302,2,,,,
"107305070203","22079ff2853f489cae51dabb6c99470d",307,1,15,2015,2,5
"403201020515","22305ac5a3e1460c98eca90206d5b6bc",313,2,,,,
"403201020515","22305ac5a3e1460c98eca90206d5b6bc",312,2,,,,
"403201020515","22305ac5a3e1460c98eca90206d5b6bc",303,2,,,,
"403201020515","22305ac5a3e1460c98eca90206d5b6bc",310,2,,,,
"403201020515","22305ac5a3e1460c98eca90206d5b6bc",306,2,,,,
"403201020515","22305ac5a3e1460c98eca90206d5b6bc",302,2,,,,
"403201020515","22305ac5a3e1460c98eca90206d5b6bc",304,2,,,,
"403201020515","22305ac5a3e1460c98eca90206d5b6bc",311,2,,,,
"403201020515","22305ac5a3e1460c98eca90206d5b6bc",307,2,,,,
"403201020515","22305ac5a3e1460c98eca90206d5b6bc",309,2,,,,
"403201020515","22305ac5a3e1460c98eca90206d5b6bc",301,2,,,,
"403201020515","22305ac5a3e1460c98eca90206d5b6bc",305,2,,,,
"403201020515","22305ac5a3e1460c98eca90206d5b6bc",308,2,,,,
"102105010613","2298e1b9396042d282a34faa2bbeac2d",301,2,,,,
"102105010613","2298e1b9396042d282a34faa2bbeac2d",306,2,,,,
"102105010613","2298e1b9396042d282a34faa2bbeac2d",303,2,,,,
"102105010613","2298e1b9396042d282a34faa2bbeac2d",304,2,,,,
"102105010613","2298e1b9396042d282a34faa2bbeac2d",311,2,,,,
"102105010613","2298e1b9396042d282a34faa2bbeac2d",302,2,,,,
"102105010613","2298e1b9396042d282a34faa2bbeac2d",305,2,,,,
"102105010613","2298e1b9396042d282a34faa2bbeac2d",308,2,,,,
"102105010613","2298e1b9396042d282a34faa2bbeac2d",307,2,,,,
"102105010613","2298e1b9396042d282a34faa2bbeac2d",309,2,,,,
"102105010613","2298e1b9396042d282a34faa2bbeac2d",312,2,,,,
"102105010613","2298e1b9396042d282a34faa2bbeac2d",313,2,,,,
"102105010613","2298e1b9396042d282a34faa2bbeac2d",310,2,,,,
"215115020203","23f6bb268b504e58856725154c372561",311,2,,,,
"215115020203","23f6bb268b504e58856725154c372561",312,2,,,,
"215115020203","23f6bb268b504e58856725154c372561",309,2,,,,
"215115020203","23f6bb268b504e58856725154c372561",301,2,,,,
"215115020203","23f6bb268b504e58856725154c372561",305,2,,,,
"215115020203","23f6bb268b504e58856725154c372561",307,2,,,,
"215115020203","23f6bb268b504e58856725154c372561",308,2,,,,
"215115020203","23f6bb268b504e58856725154c372561",304,2,,,,
"215115020203","23f6bb268b504e58856725154c372561",302,2,,,,
"215115020203","23f6bb268b504e58856725154c372561",310,2,,,,
"215115020203","23f6bb268b504e58856725154c372561",313,2,,,,
"215115020203","23f6bb268b504e58856725154c372561",306,1,2,2012,1,30
"215115020203","23f6bb268b504e58856725154c372561",303,2,,,,
"230105040506","24dff56428de471c8f2d55dc2ad1600a",310,2,,,,
"230105040506","24dff56428de471c8f2d55dc2ad1600a",307,2,,,,
"230105040506","24dff56428de471c8f2d55dc2ad1600a",305,2,,,,
"230105040506","24dff56428de471c8f2d55dc2ad1600a",313,2,,,,
"230105040506","24dff56428de471c8f2d55dc2ad1600a",303,2,,,,
"230105040506","24dff56428de471c8f2d55dc2ad1600a",306,1,1,2014,1,32
"230105040506","24dff56428de471c8f2d55dc2ad1600a",308,2,,,,
"230105040506","24dff56428de471c8f2d55dc2ad1600a",311,2,,,,
"230105040506","24dff56428de471c8f2d55dc2ad1600a",304,1,2,2009,2,11
"230105040506","24dff56428de471c8f2d55dc2ad1600a",302,1,2,2013,4,15
"230105040506","24dff56428de471c8f2d55dc2ad1600a",312,2,,,,
"230105040506","24dff56428de471c8f2d55dc2ad1600a",309,1,1,2014,1,0
"230105040506","24dff56428de471c8f2d55dc2ad1600a",301,2,,,,
"102101080210","2687e3cb2fe0474abeda57d9a8c8ad32",305,2,,,,
"102101080210","2687e3cb2fe0474abeda57d9a8c8ad32",309,2,,,,
"102101080210","2687e3cb2fe0474abeda57d9a8c8ad32",311,2,,,,
"102101080210","2687e3cb2fe0474abeda57d9a8c8ad32",302,2,,,,
"102101080210","2687e3cb2fe0474abeda57d9a8c8ad32",304,2,,,,
"102101080210","2687e3cb2fe0474abeda57d9a8c8ad32",306,2,,,,
"102101080210","2687e3cb2fe0474abeda57d9a8c8ad32",307,2,,,,
"102101080210","2687e3cb2fe0474abeda57d9a8c8ad32",303,2,,,,
"102101080210","2687e3cb2fe0474abeda57d9a8c8ad32",313,2,,,,
"102101080210","2687e3cb2fe0474abeda57d9a8c8ad32",301,2,,,,
"102101080210","2687e3cb2fe0474abeda57d9a8c8ad32",312,2,,,,
"102101080210","2687e3cb2fe0474abeda57d9a8c8ad32",308,2,,,,
"102101080210","2687e3cb2fe0474abeda57d9a8c8ad32",310,2,,,,
"216202030604","26be7462ce5e43d3b0b9cfdda3680cda",306,2,,,,
"216202030604","26be7462ce5e43d3b0b9cfdda3680cda",312,1,2,2012,1,40
"216202030604","26be7462ce5e43d3b0b9cfdda3680cda",304,2,,,,
"216202030604","26be7462ce5e43d3b0b9cfdda3680cda",308,2,,,,
"216202030604","26be7462ce5e43d3b0b9cfdda3680cda",313,2,,,,
"216202030604","26be7462ce5e43d3b0b9cfdda3680cda",307,2,,,,
"216202030604","26be7462ce5e43d3b0b9cfdda3680cda",305,2,,,,
"216202030604","26be7462ce5e43d3b0b9cfdda3680cda",303,2,,,,
"216202030604","26be7462ce5e43d3b0b9cfdda3680cda",310,2,,,,
"216202030604","26be7462ce5e43d3b0b9cfdda3680cda",311,2,,,,
"216202030604","26be7462ce5e43d3b0b9cfdda3680cda",302,2,,,,
"216202030604","26be7462ce5e43d3b0b9cfdda3680cda",309,2,,,,
"216202030604","26be7462ce5e43d3b0b9cfdda3680cda",301,2,,,,
"404102030405","26eef9075b7349a0b4525e9ba09468a2",307,1,1,2009,3,10
"404102030405","26eef9075b7349a0b4525e9ba09468a2",309,2,,,,
"404102030405","26eef9075b7349a0b4525e9ba09468a2",303,2,,,,
"404102030405","26eef9075b7349a0b4525e9ba09468a2",311,2,,,,
"404102030405","26eef9075b7349a0b4525e9ba09468a2",310,2,,,,
"404102030405","26eef9075b7349a0b4525e9ba09468a2",304,1,2,1996,2,24
"404102030405","26eef9075b7349a0b4525e9ba09468a2",308,2,,,,
"404102030405","26eef9075b7349a0b4525e9ba09468a2",312,2,,,,
"404102030405","26eef9075b7349a0b4525e9ba09468a2",313,2,,,,
"404102030405","26eef9075b7349a0b4525e9ba09468a2",305,2,,,,
"404102030405","26eef9075b7349a0b4525e9ba09468a2",306,1,3,2010,2,14
"404102030405","26eef9075b7349a0b4525e9ba09468a2",302,1,1,2000,3,27
"404102030405","26eef9075b7349a0b4525e9ba09468a2",301,2,,,,
"409101040104","26f0c6653b8b4c1bad87410d14d90552",303,2,,,,
"409101040104","26f0c6653b8b4c1bad87410d14d90552",306,2,,,,
"409101040104","26f0c6653b8b4c1bad87410d14d90552",301,2,,,,
"409101040104","26f0c6653b8b4c1bad87410d14d90552",311,2,,,,
"409101040104","26f0c6653b8b4c1bad87410d14d90552",309,2,,,,
"409101040104","26f0c6653b8b4c1bad87410d14d90552",302,2,,,,
"409101040104","26f0c6653b8b4c1bad87410d14d90552",310,2,,,,
"409101040104","26f0c6653b8b4c1bad87410d14d90552",304,2,,,,
"409101040104","26f0c6653b8b4c1bad87410d14d90552",313,2,,,,
"409101040104","26f0c6653b8b4c1bad87410d14d90552",307,2,,,,
"409101040104","26f0c6653b8b4c1bad87410d14d90552",305,2,,,,
"409101040104","26f0c6653b8b4c1bad87410d14d90552",312,2,,,,
"409101040104","26f0c6653b8b4c1bad87410d14d90552",308,2,,,,
"119104030404","293ecee7a80a482c9e10d861a7ee9c7c",312,2,,,,
"119104030404","293ecee7a80a482c9e10d861a7ee9c7c",310,2,,,,
"119104030404","293ecee7a80a482c9e10d861a7ee9c7c",305,2,,,,
"119104030404","293ecee7a80a482c9e10d861a7ee9c7c",304,2,,,,
"119104030404","293ecee7a80a482c9e10d861a7ee9c7c",307,1,1,2016,2,10
"119104030404","293ecee7a80a482c9e10d861a7ee9c7c",308,2,,,,
"119104030404","293ecee7a80a482c9e10d861a7ee9c7c",313,2,,,,
"119104030404","293ecee7a80a482c9e10d861a7ee9c7c",301,2,,,,
"119104030404","293ecee7a80a482c9e10d861a7ee9c7c",306,1,1,2014,1,30
"119104030404","293ecee7a80a482c9e10d861a7ee9c7c",311,2,,,,
"119104030404","293ecee7a80a482c9e10d861a7ee9c7c",303,2,,,,
"119104030404","293ecee7a80a482c9e10d861a7ee9c7c",302,2,,,,
"119104030404","293ecee7a80a482c9e10d861a7ee9c7c",309,2,,,,
"422107010808","29cc9b2639524c459e1b9c4f9837262e",308,2,,,,
"422107010808","29cc9b2639524c459e1b9c4f9837262e",304,1,3,2011,2,6
"422107010808","29cc9b2639524c459e1b9c4f9837262e",312,2,,,,
"422107010808","29cc9b2639524c459e1b9c4f9837262e",311,2,,,,
"422107010808","29cc9b2639524c459e1b9c4f9837262e",307,1,1,2006,1,6
"422107010808","29cc9b2639524c459e1b9c4f9837262e",306,1,2,2011,1,16
"422107010808","29cc9b2639524c459e1b9c4f9837262e",302,2,,,,
"422107010808","29cc9b2639524c459e1b9c4f9837262e",309,2,,,,
"422107010808","29cc9b2639524c459e1b9c4f9837262e",310,2,,,,
"422107010808","29cc9b2639524c459e1b9c4f9837262e",301,2,,,,
"422107010808","29cc9b2639524c459e1b9c4f9837262e",303,2,,,,
"422107010808","29cc9b2639524c459e1b9c4f9837262e",305,2,,,,
"422107010808","29cc9b2639524c459e1b9c4f9837262e",313,2,,,,
"117302030901","2b8544e9cb7347bdb22735d3564fdf4e",310,2,,,,
"117302030901","2b8544e9cb7347bdb22735d3564fdf4e",304,1,2,2016,1,60
"117302030901","2b8544e9cb7347bdb22735d3564fdf4e",305,2,,,,
"117302030901","2b8544e9cb7347bdb22735d3564fdf4e",302,1,1,2017,1,5
"117302030901","2b8544e9cb7347bdb22735d3564fdf4e",307,2,,,,
"117302030901","2b8544e9cb7347bdb22735d3564fdf4e",309,2,,,,
"117302030901","2b8544e9cb7347bdb22735d3564fdf4e",308,2,,,,
"117302030901","2b8544e9cb7347bdb22735d3564fdf4e",313,2,,,,
"117302030901","2b8544e9cb7347bdb22735d3564fdf4e",301,2,,,,
"117302030901","2b8544e9cb7347bdb22735d3564fdf4e",306,2,,,,
"117302030901","2b8544e9cb7347bdb22735d3564fdf4e",312,2,,,,
"117302030901","2b8544e9cb7347bdb22735d3564fdf4e",311,2,,,,
"117302030901","2b8544e9cb7347bdb22735d3564fdf4e",303,2,,,,
"102105130528","2bc65237da7d4f7995d38281b77b1e4b",305,2,,,,
"102105130528","2bc65237da7d4f7995d38281b77b1e4b",302,2,,,,
"102105130528","2bc65237da7d4f7995d38281b77b1e4b",304,2,,,,
"102105130528","2bc65237da7d4f7995d38281b77b1e4b",312,2,,,,
"102105130528","2bc65237da7d4f7995d38281b77b1e4b",308,2,,,,
"102105130528","2bc65237da7d4f7995d38281b77b1e4b",310,2,,,,
"102105130528","2bc65237da7d4f7995d38281b77b1e4b",309,2,,,,
"102105130528","2bc65237da7d4f7995d38281b77b1e4b",307,2,,,,
"102105130528","2bc65237da7d4f7995d38281b77b1e4b",301,2,,,,
"102105130528","2bc65237da7d4f7995d38281b77b1e4b",306,1,3,2016,1,30
"102105130528","2bc65237da7d4f7995d38281b77b1e4b",311,2,,,,
"102105130528","2bc65237da7d4f7995d38281b77b1e4b",313,2,,,,
"102105130528","2bc65237da7d4f7995d38281b77b1e4b",303,2,,,,
"102105100433","2bea2c4985dd4f418a8c387b21ac7fbb",309,2,,,,
"102105100433","2bea2c4985dd4f418a8c387b21ac7fbb",308,2,,,,
"102105100433","2bea2c4985dd4f418a8c387b21ac7fbb",305,2,,,,
"102105100433","2bea2c4985dd4f418a8c387b21ac7fbb",304,1,5,2015,1,25
"102105100433","2bea2c4985dd4f418a8c387b21ac7fbb",302,2,,,,
"102105100433","2bea2c4985dd4f418a8c387b21ac7fbb",312,2,,,,
"102105100433","2bea2c4985dd4f418a8c387b21ac7fbb",311,2,,,,
"102105100433","2bea2c4985dd4f418a8c387b21ac7fbb",301,2,,,,
"102105100433","2bea2c4985dd4f418a8c387b21ac7fbb",313,2,,,,
"102105100433","2bea2c4985dd4f418a8c387b21ac7fbb",306,1,10,2015,2,25
"102105100433","2bea2c4985dd4f418a8c387b21ac7fbb",310,2,,,,
"102105100433","2bea2c4985dd4f418a8c387b21ac7fbb",307,1,2,2015,2,10
"102105100433","2bea2c4985dd4f418a8c387b21ac7fbb",303,2,,,,
"102101040201","2c2b89bb4ed247988f21f5d27d2b69ff",309,,,,,
"102101040201","2c2b89bb4ed247988f21f5d27d2b69ff",305,,,,,
"102101040201","2c2b89bb4ed247988f21f5d27d2b69ff",312,,,,,
"102101040201","2c2b89bb4ed247988f21f5d27d2b69ff",307,,,,,
"102101040201","2c2b89bb4ed247988f21f5d27d2b69ff",301,,,,,
"102101040201","2c2b89bb4ed247988f21f5d27d2b69ff",310,,,,,
"102101040201","2c2b89bb4ed247988f21f5d27d2b69ff",304,,,,,
"102101040201","2c2b89bb4ed247988f21f5d27d2b69ff",308,,,,,
"102101040201","2c2b89bb4ed247988f21f5d27d2b69ff",306,,,,,
"102101040201","2c2b89bb4ed247988f21f5d27d2b69ff",311,,,,,
"102101040201","2c2b89bb4ed247988f21f5d27d2b69ff",302,,,,,
"102101040201","2c2b89bb4ed247988f21f5d27d2b69ff",303,,,,,
"102101040201","2c2b89bb4ed247988f21f5d27d2b69ff",313,,,,,
"107202060102","2c4950efbc4f485ca7901eed4a944579",307,2,,,,
"107202060102","2c4950efbc4f485ca7901eed4a944579",305,2,,,,
"107202060102","2c4950efbc4f485ca7901eed4a944579",310,2,,,,
"107202060102","2c4950efbc4f485ca7901eed4a944579",309,2,,,,
"107202060102","2c4950efbc4f485ca7901eed4a944579",304,2,,,,
"107202060102","2c4950efbc4f485ca7901eed4a944579",311,2,,,,
"107202060102","2c4950efbc4f485ca7901eed4a944579",302,1,1,2011,2,15
"107202060102","2c4950efbc4f485ca7901eed4a944579",303,2,,,,
"107202060102","2c4950efbc4f485ca7901eed4a944579",308,2,,,,
"107202060102","2c4950efbc4f485ca7901eed4a944579",312,2,,,,
"107202060102","2c4950efbc4f485ca7901eed4a944579",313,2,,,,
"107202060102","2c4950efbc4f485ca7901eed4a944579",301,2,,,,
"107202060102","2c4950efbc4f485ca7901eed4a944579",306,1,1,2008,2,15
"205107030213","2c5000cc7fa54db897421cefd55bae85",304,1,4,2007,1,30
"205107030213","2c5000cc7fa54db897421cefd55bae85",305,2,,,,
"205107030213","2c5000cc7fa54db897421cefd55bae85",309,2,,,,
"205107030213","2c5000cc7fa54db897421cefd55bae85",307,1,1,2013,2,12
"205107030213","2c5000cc7fa54db897421cefd55bae85",313,2,,,,
"205107030213","2c5000cc7fa54db897421cefd55bae85",312,2,,,,
"205107030213","2c5000cc7fa54db897421cefd55bae85",301,2,,,,
"205107030213","2c5000cc7fa54db897421cefd55bae85",310,2,,,,
"205107030213","2c5000cc7fa54db897421cefd55bae85",302,2,,,,
"205107030213","2c5000cc7fa54db897421cefd55bae85",306,1,2,2016,2,64
"205107030213","2c5000cc7fa54db897421cefd55bae85",311,1,1,2016,1,8
"205107030213","2c5000cc7fa54db897421cefd55bae85",308,2,,,,
"205107030213","2c5000cc7fa54db897421cefd55bae85",303,2,,,,
"330107010101","2c7dff734efc4ccb991e6cba613ab077",302,2,,,,
"330107010101","2c7dff734efc4ccb991e6cba613ab077",304,2,,,,
"330107010101","2c7dff734efc4ccb991e6cba613ab077",309,2,,,,
"330107010101","2c7dff734efc4ccb991e6cba613ab077",306,2,,,,
"330107010101","2c7dff734efc4ccb991e6cba613ab077",305,2,,,,
"330107010101","2c7dff734efc4ccb991e6cba613ab077",307,2,,,,
"330107010101","2c7dff734efc4ccb991e6cba613ab077",301,2,,,,
"330107010101","2c7dff734efc4ccb991e6cba613ab077",312,1,5,2013,1,30
"330107010101","2c7dff734efc4ccb991e6cba613ab077",308,2,,,,
"330107010101","2c7dff734efc4ccb991e6cba613ab077",313,,,,,
"330107010101","2c7dff734efc4ccb991e6cba613ab077",311,2,,,,
"330107010101","2c7dff734efc4ccb991e6cba613ab077",303,2,,,,
"330107010101","2c7dff734efc4ccb991e6cba613ab077",310,2,,,,
"303404010207","2c8f787219df44ad88f08faf238da056",312,1,1,2018,2,0
"303404010207","2c8f787219df44ad88f08faf238da056",302,1,2,2019,1,30
"303404010207","2c8f787219df44ad88f08faf238da056",305,2,,,,
"303404010207","2c8f787219df44ad88f08faf238da056",308,2,,,,
"303404010207","2c8f787219df44ad88f08faf238da056",304,1,6,2009,1,56
