"Final_EA_code","interview__id","community_needs_id","s6dq1","s6dq2","s6qd3","s6dqd4","s6dq5","s6dq6","s6dq7","s6dq08a","s6dq08b","s6dq08c","s6dq09","s6dq10","s6dq11","s6dq12a","s6dq12b","s6dq12c","s6dq13","s6dq14","s6dq15","s6dq16","s6dq17a","s6dq17b","s6dq17c","s6dq17d"
"124108021108","c2a083238ac94fc8a0b48e3330a8a611",107,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"124108021108","c2a083238ac94fc8a0b48e3330a8a611",110,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"124108021108","c2a083238ac94fc8a0b48e3330a8a611",102,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"107402030203","c33561448066434395fe6c8445631c87",105,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"107402030203","c33561448066434395fe6c8445631c87",109,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"107402030203","c33561448066434395fe6c8445631c87",104,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"107402030203","c33561448066434395fe6c8445631c87",111,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"107402030203","c33561448066434395fe6c8445631c87",106,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"107402030203","c33561448066434395fe6c8445631c87",108,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"107402030203","c33561448066434395fe6c8445631c87",110,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"107402030203","c33561448066434395fe6c8445631c87",101,2,1,1,,2,,,4,,,1,1,2018,4,,,98,0,,2,,,,
"107402030203","c33561448066434395fe6c8445631c87",102,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"107402030203","c33561448066434395fe6c8445631c87",103,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"107402030203","c33561448066434395fe6c8445631c87",107,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"321103040514","c40d2554992447aaab0c9ed075204836",101,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"321103040514","c40d2554992447aaab0c9ed075204836",102,1,1,1,,2,,,3,,,2,5,,,,,,,,,,,,
"321103040514","c40d2554992447aaab0c9ed075204836",109,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"321103040514","c40d2554992447aaab0c9ed075204836",104,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"321103040514","c40d2554992447aaab0c9ed075204836",107,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"321103040514","c40d2554992447aaab0c9ed075204836",108,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"321103040514","c40d2554992447aaab0c9ed075204836",103,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"321103040514","c40d2554992447aaab0c9ed075204836",106,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"321103040514","c40d2554992447aaab0c9ed075204836",111,1,1,1,,2,,,3,,,2,5,,,,,,,,,,,,
"321103040514","c40d2554992447aaab0c9ed075204836",105,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"321103040514","c40d2554992447aaab0c9ed075204836",110,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"311103020202","c5a985e708a74594a6c4522354013a9a",110,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"311103020202","c5a985e708a74594a6c4522354013a9a",103,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"311103020202","c5a985e708a74594a6c4522354013a9a",106,1,1,1,,1,2,1,6,3,1,1,1,2015,1,6,4,13000000,0,,1,1,1,1,1
"311103020202","c5a985e708a74594a6c4522354013a9a",108,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"311103020202","c5a985e708a74594a6c4522354013a9a",109,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"311103020202","c5a985e708a74594a6c4522354013a9a",101,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"311103020202","c5a985e708a74594a6c4522354013a9a",105,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"311103020202","c5a985e708a74594a6c4522354013a9a",102,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"311103020202","c5a985e708a74594a6c4522354013a9a",107,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"311103020202","c5a985e708a74594a6c4522354013a9a",104,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"311103020202","c5a985e708a74594a6c4522354013a9a",111,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"225114032604","c7bcab112852484b816748e5dc6c1d12",109,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"225114032604","c7bcab112852484b816748e5dc6c1d12",110,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"225114032604","c7bcab112852484b816748e5dc6c1d12",104,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"225114032604","c7bcab112852484b816748e5dc6c1d12",103,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"225114032604","c7bcab112852484b816748e5dc6c1d12",111,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"225114032604","c7bcab112852484b816748e5dc6c1d12",106,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"225114032604","c7bcab112852484b816748e5dc6c1d12",108,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"225114032604","c7bcab112852484b816748e5dc6c1d12",101,2,2,2,1,,,,,,,,1,2018,3,,,,0,,2,,,,
"225114032604","c7bcab112852484b816748e5dc6c1d12",105,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"225114032604","c7bcab112852484b816748e5dc6c1d12",102,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"225114032604","c7bcab112852484b816748e5dc6c1d12",107,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"426202040101","c997c4379310457193d2e4fec060d957",110,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"426202040101","c997c4379310457193d2e4fec060d957",106,1,1,1,,1,8,2,1,2,5,1,3,,,,,,,,,,,,
"426202040101","c997c4379310457193d2e4fec060d957",107,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"426202040101","c997c4379310457193d2e4fec060d957",105,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"426202040101","c997c4379310457193d2e4fec060d957",103,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"426202040101","c997c4379310457193d2e4fec060d957",108,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"426202040101","c997c4379310457193d2e4fec060d957",101,1,1,1,,1,1,1,1,2,3,1,3,,,,,,,,,,,,
"426202040101","c997c4379310457193d2e4fec060d957",109,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"426202040101","c997c4379310457193d2e4fec060d957",102,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"426202040101","c997c4379310457193d2e4fec060d957",104,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"426202040101","c997c4379310457193d2e4fec060d957",111,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"304102010107","c9f3e3b01148416390d788c451e83853",111,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"304102010107","c9f3e3b01148416390d788c451e83853",110,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"304102010107","c9f3e3b01148416390d788c451e83853",103,1,1,1,,2,,,3,4,,1,1,2019,5,,,200000000,0,,1,1,2,1,2
"304102010107","c9f3e3b01148416390d788c451e83853",106,1,1,1,,1,2,2,3,4,,2,5,,,,,,,,,,,,
"304102010107","c9f3e3b01148416390d788c451e83853",104,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"304102010107","c9f3e3b01148416390d788c451e83853",109,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"304102010107","c9f3e3b01148416390d788c451e83853",102,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"304102010107","c9f3e3b01148416390d788c451e83853",108,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"304102010107","c9f3e3b01148416390d788c451e83853",107,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"304102010107","c9f3e3b01148416390d788c451e83853",101,1,1,1,,1,2,2,2,3,,2,5,,,,,,,,,,,,
"304102010107","c9f3e3b01148416390d788c451e83853",105,1,1,1,,1,2,2,3,4,,2,5,,,,,,,,,,,,
"402208050714","ca4736d2f7a74a899d7997d614ac6c76",106,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"402208050714","ca4736d2f7a74a899d7997d614ac6c76",111,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"402208050714","ca4736d2f7a74a899d7997d614ac6c76",105,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"402208050714","ca4736d2f7a74a899d7997d614ac6c76",102,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"402208050714","ca4736d2f7a74a899d7997d614ac6c76",108,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"402208050714","ca4736d2f7a74a899d7997d614ac6c76",101,1,1,1,,1,1,1,1,,,1,1,2018,1,,,0,0,,1,1,1,2,2
"402208050714","ca4736d2f7a74a899d7997d614ac6c76",103,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"402208050714","ca4736d2f7a74a899d7997d614ac6c76",107,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"402208050714","ca4736d2f7a74a899d7997d614ac6c76",104,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"402208050714","ca4736d2f7a74a899d7997d614ac6c76",109,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"402208050714","ca4736d2f7a74a899d7997d614ac6c76",110,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"212202010105","caa6f80f888744d0aaaf2e19676dcd23",101,2,2,2,1,,,,,,,,1,2018,3,4,,,0,,2,,,,
"212202010105","caa6f80f888744d0aaaf2e19676dcd23",110,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"212202010105","caa6f80f888744d0aaaf2e19676dcd23",102,2,2,2,1,,,,,,,,1,2018,3,4,,,0,,2,,,,
"212202010105","caa6f80f888744d0aaaf2e19676dcd23",105,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"212202010105","caa6f80f888744d0aaaf2e19676dcd23",109,2,2,2,1,,,,,,,,1,2018,4,,,,0,,2,,,,
"212202010105","caa6f80f888744d0aaaf2e19676dcd23",106,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"212202010105","caa6f80f888744d0aaaf2e19676dcd23",111,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"212202010105","caa6f80f888744d0aaaf2e19676dcd23",107,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"212202010105","caa6f80f888744d0aaaf2e19676dcd23",108,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"212202010105","caa6f80f888744d0aaaf2e19676dcd23",104,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"212202010105","caa6f80f888744d0aaaf2e19676dcd23",103,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"228102030405","cbe3a418c67c4370af13683f11d44636",109,2,2,2,1,,,,,,,,1,2019,3,,,,0,,2,,,,
"228102030405","cbe3a418c67c4370af13683f11d44636",110,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"228102030405","cbe3a418c67c4370af13683f11d44636",108,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"228102030405","cbe3a418c67c4370af13683f11d44636",103,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"228102030405","cbe3a418c67c4370af13683f11d44636",102,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"228102030405","cbe3a418c67c4370af13683f11d44636",104,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"228102030405","cbe3a418c67c4370af13683f11d44636",101,2,2,2,1,,,,,,,,1,2018,3,,,,0,,2,,,,
"228102030405","cbe3a418c67c4370af13683f11d44636",106,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"228102030405","cbe3a418c67c4370af13683f11d44636",105,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"228102030405","cbe3a418c67c4370af13683f11d44636",107,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"228102030405","cbe3a418c67c4370af13683f11d44636",111,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"408113040517","cc8047dc8a484aaa9836d72178b1780c",109,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"408113040517","cc8047dc8a484aaa9836d72178b1780c",101,1,1,1,,1,1,1,1,2,7,1,1,2018,1,,,0,0,,2,,,,
"408113040517","cc8047dc8a484aaa9836d72178b1780c",102,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"408113040517","cc8047dc8a484aaa9836d72178b1780c",106,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"408113040517","cc8047dc8a484aaa9836d72178b1780c",105,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"408113040517","cc8047dc8a484aaa9836d72178b1780c",108,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"408113040517","cc8047dc8a484aaa9836d72178b1780c",111,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"408113040517","cc8047dc8a484aaa9836d72178b1780c",110,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"408113040517","cc8047dc8a484aaa9836d72178b1780c",103,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"408113040517","cc8047dc8a484aaa9836d72178b1780c",104,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"408113040517","cc8047dc8a484aaa9836d72178b1780c",107,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"325107010301","cd1474d77fac421a97691e211fcbba4c",110,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"325107010301","cd1474d77fac421a97691e211fcbba4c",109,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"325107010301","cd1474d77fac421a97691e211fcbba4c",111,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"325107010301","cd1474d77fac421a97691e211fcbba4c",102,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"325107010301","cd1474d77fac421a97691e211fcbba4c",105,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"325107010301","cd1474d77fac421a97691e211fcbba4c",103,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"325107010301","cd1474d77fac421a97691e211fcbba4c",108,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"325107010301","cd1474d77fac421a97691e211fcbba4c",101,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"325107010301","cd1474d77fac421a97691e211fcbba4c",106,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"325107010301","cd1474d77fac421a97691e211fcbba4c",107,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"325107010301","cd1474d77fac421a97691e211fcbba4c",104,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"408112020621","ce05dd69d60e43e28966bf07a745ce3d",102,2,1,1,,1,1,1,1,6,2,1,3,,,,,,,,,,,,
"408112020621","ce05dd69d60e43e28966bf07a745ce3d",107,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"408112020621","ce05dd69d60e43e28966bf07a745ce3d",104,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"408112020621","ce05dd69d60e43e28966bf07a745ce3d",101,1,1,1,,1,1,2,1,5,3,1,3,,,,,,,,,,,,
"408112020621","ce05dd69d60e43e28966bf07a745ce3d",111,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"408112020621","ce05dd69d60e43e28966bf07a745ce3d",105,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"408112020621","ce05dd69d60e43e28966bf07a745ce3d",103,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"408112020621","ce05dd69d60e43e28966bf07a745ce3d",106,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"408112020621","ce05dd69d60e43e28966bf07a745ce3d",108,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"408112020621","ce05dd69d60e43e28966bf07a745ce3d",110,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"408112020621","ce05dd69d60e43e28966bf07a745ce3d",109,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"427202040214","ce31748c847d40a9ad2150a36c2438dc",104,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"427202040214","ce31748c847d40a9ad2150a36c2438dc",102,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"427202040214","ce31748c847d40a9ad2150a36c2438dc",103,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"427202040214","ce31748c847d40a9ad2150a36c2438dc",111,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"427202040214","ce31748c847d40a9ad2150a36c2438dc",105,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"427202040214","ce31748c847d40a9ad2150a36c2438dc",108,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"427202040214","ce31748c847d40a9ad2150a36c2438dc",101,1,1,1,,1,1,1,4,,,1,1,2018,4,,,0,0,,2,,,,
"427202040214","ce31748c847d40a9ad2150a36c2438dc",109,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"427202040214","ce31748c847d40a9ad2150a36c2438dc",107,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"427202040214","ce31748c847d40a9ad2150a36c2438dc",110,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"427202040214","ce31748c847d40a9ad2150a36c2438dc",106,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"103105050501","cedfce2c57e641d18f8cb9d9c783e6a3",105,2,1,1,,1,1,1,4,,,2,5,,,,,,,,,,,,
"103105050501","cedfce2c57e641d18f8cb9d9c783e6a3",110,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"103105050501","cedfce2c57e641d18f8cb9d9c783e6a3",104,1,1,1,,2,,,4,5,,2,5,,,,,,,,,,,,
"103105050501","cedfce2c57e641d18f8cb9d9c783e6a3",101,2,1,1,,1,1,1,4,,,1,2,2017,3,,,98,0,,2,,,,
"103105050501","cedfce2c57e641d18f8cb9d9c783e6a3",109,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"103105050501","cedfce2c57e641d18f8cb9d9c783e6a3",102,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"103105050501","cedfce2c57e641d18f8cb9d9c783e6a3",107,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"103105050501","cedfce2c57e641d18f8cb9d9c783e6a3",111,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"103105050501","cedfce2c57e641d18f8cb9d9c783e6a3",106,1,1,1,,2,,,4,,,2,4,,,,,,,,,,,,
"103105050501","cedfce2c57e641d18f8cb9d9c783e6a3",108,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"103105050501","cedfce2c57e641d18f8cb9d9c783e6a3",103,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"102105150507","d091d72bf34743fa8b42d63d78c6c4d2",109,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"102105150507","d091d72bf34743fa8b42d63d78c6c4d2",101,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"102105150507","d091d72bf34743fa8b42d63d78c6c4d2",107,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"102105150507","d091d72bf34743fa8b42d63d78c6c4d2",106,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"102105150507","d091d72bf34743fa8b42d63d78c6c4d2",102,2,2,2,1,,,,,,,,1,2016,3,,,0,0,,2,,,,
"102105150507","d091d72bf34743fa8b42d63d78c6c4d2",104,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"102105150507","d091d72bf34743fa8b42d63d78c6c4d2",110,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"102105150507","d091d72bf34743fa8b42d63d78c6c4d2",108,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"102105150507","d091d72bf34743fa8b42d63d78c6c4d2",105,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"102105150507","d091d72bf34743fa8b42d63d78c6c4d2",111,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"102105150507","d091d72bf34743fa8b42d63d78c6c4d2",103,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"110204010703","d4e9ef0dc2b74bf38dcb92726ad41f5d",101,2,1,1,,2,,,4,,,2,4,,,,,,,,,,,,
"110204010703","d4e9ef0dc2b74bf38dcb92726ad41f5d",109,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"110204010703","d4e9ef0dc2b74bf38dcb92726ad41f5d",102,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"110204010703","d4e9ef0dc2b74bf38dcb92726ad41f5d",106,1,1,1,,1,1,2,4,7,,1,3,,,,,,,,,,,,
"110204010703","d4e9ef0dc2b74bf38dcb92726ad41f5d",105,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"110204010703","d4e9ef0dc2b74bf38dcb92726ad41f5d",103,2,1,1,,2,,,4,,,2,4,,,,,,,,,,,,
"110204010703","d4e9ef0dc2b74bf38dcb92726ad41f5d",104,1,1,1,,1,1,1,4,,,2,5,,,,,,,,,,,,
"110204010703","d4e9ef0dc2b74bf38dcb92726ad41f5d",107,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"110204010703","d4e9ef0dc2b74bf38dcb92726ad41f5d",108,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"110204010703","d4e9ef0dc2b74bf38dcb92726ad41f5d",111,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"110204010703","d4e9ef0dc2b74bf38dcb92726ad41f5d",110,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"122102060404","d63a27ac1a6d4af89a64a7cbcd3d4291",104,1,1,1,,2,,,3,4,5,1,2,2015,5,,,98,0,,2,,,,
"122102060404","d63a27ac1a6d4af89a64a7cbcd3d4291",111,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"122102060404","d63a27ac1a6d4af89a64a7cbcd3d4291",102,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"122102060404","d63a27ac1a6d4af89a64a7cbcd3d4291",107,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"122102060404","d63a27ac1a6d4af89a64a7cbcd3d4291",110,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"122102060404","d63a27ac1a6d4af89a64a7cbcd3d4291",108,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"122102060404","d63a27ac1a6d4af89a64a7cbcd3d4291",106,2,1,1,,2,,,4,,,2,4,,,,,,,,,,,,
"122102060404","d63a27ac1a6d4af89a64a7cbcd3d4291",101,1,1,1,,2,,,4,,,2,4,,,,,,,,,,,,
"122102060404","d63a27ac1a6d4af89a64a7cbcd3d4291",105,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"122102060404","d63a27ac1a6d4af89a64a7cbcd3d4291",103,1,1,1,,1,1,2,4,3,,1,5,,,,,,,,,,,,
"122102060404","d63a27ac1a6d4af89a64a7cbcd3d4291",109,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"212104030611","d63ba4eb8a1c4a0e9cca5826e2affa7e",102,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"212104030611","d63ba4eb8a1c4a0e9cca5826e2affa7e",106,2,2,2,1,,,,,,,,1,2016,4,3,9,,0,,2,,,,
"212104030611","d63ba4eb8a1c4a0e9cca5826e2affa7e",101,1,2,1,,1,1,1,4,,,1,1,2019,3,,,,0,,1,1,2,2,2
"212104030611","d63ba4eb8a1c4a0e9cca5826e2affa7e",107,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"212104030611","d63ba4eb8a1c4a0e9cca5826e2affa7e",105,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"212104030611","d63ba4eb8a1c4a0e9cca5826e2affa7e",111,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"212104030611","d63ba4eb8a1c4a0e9cca5826e2affa7e",108,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"212104030611","d63ba4eb8a1c4a0e9cca5826e2affa7e",110,1,2,2,2,,,,,,,,,,,,,,,,,,,,
"212104030611","d63ba4eb8a1c4a0e9cca5826e2affa7e",104,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"212104030611","d63ba4eb8a1c4a0e9cca5826e2affa7e",103,1,2,1,,1,9,1,4,7,,1,1,2016,5,4,,,0,,2,,,,
"212104030611","d63ba4eb8a1c4a0e9cca5826e2affa7e",109,2,2,2,1,,,,,,,,1,2018,3,4,,,0,,2,,,,
"102102050406","d6aa486f005240b6b7cb24f89a40734e",103,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"102102050406","d6aa486f005240b6b7cb24f89a40734e",104,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"102102050406","d6aa486f005240b6b7cb24f89a40734e",101,1,1,1,,2,,,5,4,,1,1,2017,1,,,0,0,,1,2,2,1,2
"102102050406","d6aa486f005240b6b7cb24f89a40734e",110,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"102102050406","d6aa486f005240b6b7cb24f89a40734e",107,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"102102050406","d6aa486f005240b6b7cb24f89a40734e",108,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"102102050406","d6aa486f005240b6b7cb24f89a40734e",105,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"102102050406","d6aa486f005240b6b7cb24f89a40734e",106,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"102102050406","d6aa486f005240b6b7cb24f89a40734e",111,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"102102050406","d6aa486f005240b6b7cb24f89a40734e",109,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"102102050406","d6aa486f005240b6b7cb24f89a40734e",102,2,2,1,,2,,,5,4,,1,3,,,,,,,,,,,,
"323108030411","d7b1236aabb94f6bb30da9c00b33bf61",101,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"323108030411","d7b1236aabb94f6bb30da9c00b33bf61",104,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"323108030411","d7b1236aabb94f6bb30da9c00b33bf61",106,1,1,1,,2,,,3,,,2,5,,,,,,,,,,,,
"323108030411","d7b1236aabb94f6bb30da9c00b33bf61",109,1,1,1,,2,,,3,,,2,5,,,,,,,,,,,,
"323108030411","d7b1236aabb94f6bb30da9c00b33bf61",105,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"323108030411","d7b1236aabb94f6bb30da9c00b33bf61",108,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"323108030411","d7b1236aabb94f6bb30da9c00b33bf61",111,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"323108030411","d7b1236aabb94f6bb30da9c00b33bf61",110,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"323108030411","d7b1236aabb94f6bb30da9c00b33bf61",107,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"323108030411","d7b1236aabb94f6bb30da9c00b33bf61",102,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"323108030411","d7b1236aabb94f6bb30da9c00b33bf61",103,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"303504020504","d7df893335d04af7acb5f703066383af",103,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"303504020504","d7df893335d04af7acb5f703066383af",104,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"303504020504","d7df893335d04af7acb5f703066383af",110,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"303504020504","d7df893335d04af7acb5f703066383af",105,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"303504020504","d7df893335d04af7acb5f703066383af",111,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"303504020504","d7df893335d04af7acb5f703066383af",108,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"303504020504","d7df893335d04af7acb5f703066383af",106,2,1,1,,2,,,3,7,,1,3,,,,,,,,,,,,
"303504020504","d7df893335d04af7acb5f703066383af",102,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"303504020504","d7df893335d04af7acb5f703066383af",107,2,2,2,2,,,,,,,,,,,,,,,,,,,,
